:START_ID,:END_ID,:TYPE
244,142,FALLS_UNDER
245,143,FALLS_UNDER
246,143,FALLS_UNDER
247,143,FALLS_UNDER
248,142,FALLS_UNDER
249,142,FALLS_UNDER
250,142,FALLS_UNDER
251,143,FALLS_UNDER
252,142,FALLS_UNDER
253,143,FALLS_UNDER
254,143,FALLS_UNDER
255,143,FALLS_UNDER
256,143,FALLS_UNDER
257,143,FALLS_UNDER
258,143,FALLS_UNDER
259,142,FALLS_UNDER
260,143,FALLS_UNDER
261,142,FALLS_UNDER
262,143,FALLS_UNDER
263,143,FALLS_UNDER
264,143,FALLS_UNDER
265,143,FALLS_UNDER
266,142,FALLS_UNDER
267,142,FALLS_UNDER
268,143,FALLS_UNDER
269,143,FALLS_UNDER
270,142,FALLS_UNDER
271,143,FALLS_UNDER
272,143,FALLS_UNDER
282,143,FALLS_UNDER
283,142,FALLS_UNDER
284,143,FALLS_UNDER
285,143,FALLS_UNDER
286,143,FALLS_UNDER
287,143,FALLS_UNDER
288,143,FALLS_UNDER
289,143,FALLS_UNDER
290,143,FALLS_UNDER
291,142,FALLS_UNDER
292,143,FALLS_UNDER
293,415,FALLS_UNDER
294,143,FALLS_UNDER
295,143,FALLS_UNDER
296,143,FALLS_UNDER
297,142,FALLS_UNDER
298,142,FALLS_UNDER
299,143,FALLS_UNDER
300,142,FALLS_UNDER
301,143,FALLS_UNDER
302,142,FALLS_UNDER
303,142,FALLS_UNDER
304,143,FALLS_UNDER
305,143,FALLS_UNDER
306,142,FALLS_UNDER
307,143,FALLS_UNDER
308,142,FALLS_UNDER
309,142,FALLS_UNDER
310,142,FALLS_UNDER
311,143,FALLS_UNDER
312,143,FALLS_UNDER
313,143,FALLS_UNDER
314,143,FALLS_UNDER
315,142,FALLS_UNDER
316,142,FALLS_UNDER
317,142,FALLS_UNDER
318,143,FALLS_UNDER
319,281,FALLS_UNDER
320,142,FALLS_UNDER
321,142,FALLS_UNDER
322,142,FALLS_UNDER
323,143,FALLS_UNDER
324,143,FALLS_UNDER
325,281,FALLS_UNDER
326,142,FALLS_UNDER
327,142,FALLS_UNDER
328,142,FALLS_UNDER
329,144,FALLS_UNDER
330,143,FALLS_UNDER
331,142,FALLS_UNDER
332,142,FALLS_UNDER
333,142,FALLS_UNDER
334,143,FALLS_UNDER
335,143,FALLS_UNDER
336,143,FALLS_UNDER
337,142,FALLS_UNDER
338,143,FALLS_UNDER
339,142,FALLS_UNDER
340,142,FALLS_UNDER
341,143,FALLS_UNDER
342,143,FALLS_UNDER
343,142,FALLS_UNDER
344,143,FALLS_UNDER
345,142,FALLS_UNDER
346,142,FALLS_UNDER
347,142,FALLS_UNDER
348,142,FALLS_UNDER
349,143,FALLS_UNDER
350,142,FALLS_UNDER
351,142,FALLS_UNDER
352,142,FALLS_UNDER
353,143,FALLS_UNDER
354,142,FALLS_UNDER
355,142,FALLS_UNDER
356,142,FALLS_UNDER
357,142,FALLS_UNDER
358,142,FALLS_UNDER
359,142,FALLS_UNDER
360,142,FALLS_UNDER
361,142,FALLS_UNDER
362,142,FALLS_UNDER
363,143,FALLS_UNDER
364,143,FALLS_UNDER
365,143,FALLS_UNDER
366,142,FALLS_UNDER
367,142,FALLS_UNDER
368,143,FALLS_UNDER
369,142,FALLS_UNDER
370,142,FALLS_UNDER
371,142,FALLS_UNDER
372,143,FALLS_UNDER
373,142,FALLS_UNDER
374,142,FALLS_UNDER
375,142,FALLS_UNDER
376,143,FALLS_UNDER
377,142,FALLS_UNDER
378,143,FALLS_UNDER
379,143,FALLS_UNDER
