:START_ID,:END_ID,:TYPE
73,4614,HAS_REACTION
73,4615,HAS_REACTION
73,4616,HAS_REACTION
73,4617,HAS_REACTION
73,4465,HAS_REACTION
73,4491,HAS_REACTION
73,4618,HAS_REACTION
73,4619,HAS_REACTION
73,4620,HAS_REACTION
73,4621,HAS_REACTION
73,4622,HAS_REACTION
73,4623,HAS_REACTION
74,4495,HAS_REACTION
75,4624,HAS_REACTION
76,4625,HAS_REACTION
77,4495,HAS_REACTION
78,4489,HAS_REACTION
78,4488,HAS_REACTION
78,4495,HAS_REACTION
78,4626,HAS_REACTION
79,4512,HAS_REACTION
79,4535,HAS_REACTION
80,4627,HAS_REACTION
81,4612,HAS_REACTION
81,4628,HAS_REACTION
81,4629,HAS_REACTION
81,4457,HAS_REACTION
81,4482,HAS_REACTION
81,4458,HAS_REACTION
81,4615,HAS_REACTION
81,4630,HAS_REACTION
82,4547,HAS_REACTION
82,4631,HAS_REACTION
82,4473,HAS_REACTION
82,4525,HAS_REACTION
82,4632,HAS_REACTION
82,4633,HAS_REACTION
83,4479,HAS_REACTION
84,4634,HAS_REACTION
85,4551,HAS_REACTION
85,4454,HAS_REACTION
86,4635,HAS_REACTION
87,4499,HAS_REACTION
88,4522,HAS_REACTION
89,4529,HAS_REACTION
90,4636,HAS_REACTION
90,4637,HAS_REACTION
90,4638,HAS_REACTION
90,4541,HAS_REACTION
90,4639,HAS_REACTION
91,4499,HAS_REACTION
91,4488,HAS_REACTION
91,4506,HAS_REACTION
92,4488,HAS_REACTION
92,4534,HAS_REACTION
93,4640,HAS_REACTION
94,4534,HAS_REACTION
95,4612,HAS_REACTION
95,4641,HAS_REACTION
96,4640,HAS_REACTION
96,4499,HAS_REACTION
97,4531,HAS_REACTION
97,4488,HAS_REACTION
97,4572,HAS_REACTION
97,4642,HAS_REACTION
97,4548,HAS_REACTION
97,4643,HAS_REACTION
97,4644,HAS_REACTION
98,4640,HAS_REACTION
98,4488,HAS_REACTION
98,4645,HAS_REACTION
98,4548,HAS_REACTION
99,4499,HAS_REACTION
99,4542,HAS_REACTION
99,4546,HAS_REACTION
100,4483,HAS_REACTION
101,4646,HAS_REACTION
101,4499,HAS_REACTION
101,4572,HAS_REACTION
101,4624,HAS_REACTION
102,4534,HAS_REACTION
103,4647,HAS_REACTION
103,4648,HAS_REACTION
103,4649,HAS_REACTION
103,4600,HAS_REACTION
104,4499,HAS_REACTION
104,4650,HAS_REACTION
105,4645,HAS_REACTION
105,4506,HAS_REACTION
105,4534,HAS_REACTION
106,4488,HAS_REACTION
107,4473,HAS_REACTION
108,4573,HAS_REACTION
108,4534,HAS_REACTION
108,4535,HAS_REACTION
108,4651,HAS_REACTION
109,4576,HAS_REACTION
110,4534,HAS_REACTION
111,4645,HAS_REACTION
111,4534,HAS_REACTION
111,4535,HAS_REACTION
112,4499,HAS_REACTION
112,4548,HAS_REACTION
112,4652,HAS_REACTION
113,4495,HAS_REACTION
114,4653,HAS_REACTION
114,4622,HAS_REACTION
115,4654,HAS_REACTION
116,4655,HAS_REACTION
117,4656,HAS_REACTION
117,4553,HAS_REACTION
117,4657,HAS_REACTION
118,4602,HAS_REACTION
119,4658,HAS_REACTION
120,4500,HAS_REACTION
120,4470,HAS_REACTION
120,4638,HAS_REACTION
120,4659,HAS_REACTION
120,4581,HAS_REACTION
120,4660,HAS_REACTION
120,4582,HAS_REACTION
121,4580,HAS_REACTION
121,4661,HAS_REACTION
121,4662,HAS_REACTION
121,4459,HAS_REACTION
121,4657,HAS_REACTION
122,4655,HAS_REACTION
122,4495,HAS_REACTION
123,4663,HAS_REACTION
123,4664,HAS_REACTION
123,4535,HAS_REACTION
124,4665,HAS_REACTION
124,4666,HAS_REACTION
125,4597,HAS_REACTION
125,4654,HAS_REACTION
125,4496,HAS_REACTION
125,4481,HAS_REACTION
126,4537,HAS_REACTION
126,4500,HAS_REACTION
126,4667,HAS_REACTION
126,4668,HAS_REACTION
126,4669,HAS_REACTION
126,4670,HAS_REACTION
126,4622,HAS_REACTION
126,4505,HAS_REACTION
127,4671,HAS_REACTION
145,4602,HAS_REACTION
145,4524,HAS_REACTION
145,4672,HAS_REACTION
146,4454,HAS_REACTION
147,4495,HAS_REACTION
148,4479,HAS_REACTION
149,4479,HAS_REACTION
150,4480,HAS_REACTION
150,4628,HAS_REACTION
150,4673,HAS_REACTION
150,4481,HAS_REACTION
150,4457,HAS_REACTION
150,4674,HAS_REACTION
150,4459,HAS_REACTION
150,4675,HAS_REACTION
151,4495,HAS_REACTION
152,4495,HAS_REACTION
153,4457,HAS_REACTION
153,4676,HAS_REACTION
154,4612,HAS_REACTION
154,4473,HAS_REACTION
154,4465,HAS_REACTION
154,4677,HAS_REACTION
154,4541,HAS_REACTION
155,4673,HAS_REACTION
155,4678,HAS_REACTION
155,4679,HAS_REACTION
155,4680,HAS_REACTION
156,4681,HAS_REACTION
156,4682,HAS_REACTION
157,4459,HAS_REACTION
158,4454,HAS_REACTION
159,4622,HAS_REACTION
160,4494,HAS_REACTION
161,4602,HAS_REACTION
161,4683,HAS_REACTION
162,4495,HAS_REACTION
163,4655,HAS_REACTION
164,4684,HAS_REACTION
164,4638,HAS_REACTION
164,4466,HAS_REACTION
165,4685,HAS_REACTION
165,4624,HAS_REACTION
165,4543,HAS_REACTION
166,4500,HAS_REACTION
166,4483,HAS_REACTION
167,4640,HAS_REACTION
168,4547,HAS_REACTION
168,4473,HAS_REACTION
168,4668,HAS_REACTION
168,4470,HAS_REACTION
168,4548,HAS_REACTION
168,4686,HAS_REACTION
168,4652,HAS_REACTION
169,4495,HAS_REACTION
170,4459,HAS_REACTION
171,4687,HAS_REACTION
172,4529,HAS_REACTION
173,4480,HAS_REACTION
173,4688,HAS_REACTION
173,4469,HAS_REACTION
173,4554,HAS_REACTION
173,4689,HAS_REACTION
174,4480,HAS_REACTION
174,4676,HAS_REACTION
174,4690,HAS_REACTION
175,4521,HAS_REACTION
176,4537,HAS_REACTION
177,4691,HAS_REACTION
178,4682,HAS_REACTION
178,4692,HAS_REACTION
179,4497,HAS_REACTION
180,4470,HAS_REACTION
180,4659,HAS_REACTION
180,4541,HAS_REACTION
180,4549,HAS_REACTION
180,4693,HAS_REACTION
181,4597,HAS_REACTION
182,4694,HAS_REACTION
183,4488,HAS_REACTION
183,4695,HAS_REACTION
184,4495,HAS_REACTION
185,4479,HAS_REACTION
186,4696,HAS_REACTION
187,4537,HAS_REACTION
187,4697,HAS_REACTION
188,4640,HAS_REACTION
188,4473,HAS_REACTION
188,4481,HAS_REACTION
188,4698,HAS_REACTION
188,4699,HAS_REACTION
188,4615,HAS_REACTION
188,4659,HAS_REACTION
188,4700,HAS_REACTION
188,4701,HAS_REACTION
188,4459,HAS_REACTION
188,4702,HAS_REACTION
188,4703,HAS_REACTION
189,4462,HAS_REACTION
189,4704,HAS_REACTION
189,4482,HAS_REACTION
189,4705,HAS_REACTION
189,4483,HAS_REACTION
189,4630,HAS_REACTION
189,4706,HAS_REACTION
189,4707,HAS_REACTION
189,4562,HAS_REACTION
189,4545,HAS_REACTION
189,4708,HAS_REACTION
190,4602,HAS_REACTION
190,4709,HAS_REACTION
190,4644,HAS_REACTION
191,4710,HAS_REACTION
192,4711,HAS_REACTION
192,4712,HAS_REACTION
192,4580,HAS_REACTION
192,4482,HAS_REACTION
192,4538,HAS_REACTION
192,4638,HAS_REACTION
192,4713,HAS_REACTION
192,4471,HAS_REACTION
192,4608,HAS_REACTION
192,4459,HAS_REACTION
192,4714,HAS_REACTION
192,4535,HAS_REACTION
192,4555,HAS_REACTION
192,4556,HAS_REACTION
193,4715,HAS_REACTION
193,4716,HAS_REACTION
193,4633,HAS_REACTION
193,4459,HAS_REACTION
193,4717,HAS_REACTION
193,4675,HAS_REACTION
193,4718,HAS_REACTION
194,4719,HAS_REACTION
195,4473,HAS_REACTION
195,4481,HAS_REACTION
195,4720,HAS_REACTION
195,4524,HAS_REACTION
195,4694,HAS_REACTION
196,4519,HAS_REACTION
196,4721,HAS_REACTION
196,4722,HAS_REACTION
196,4723,HAS_REACTION
197,4454,HAS_REACTION
198,4655,HAS_REACTION
199,4492,HAS_REACTION
199,4721,HAS_REACTION
199,4724,HAS_REACTION
199,4725,HAS_REACTION
199,4495,HAS_REACTION
199,4486,HAS_REACTION
199,4726,HAS_REACTION
200,4727,HAS_REACTION
200,4728,HAS_REACTION
200,4729,HAS_REACTION
200,4495,HAS_REACTION
201,4612,HAS_REACTION
202,4724,HAS_REACTION
203,4537,HAS_REACTION
204,4478,HAS_REACTION
204,4460,HAS_REACTION
204,4730,HAS_REACTION
204,4731,HAS_REACTION
204,4469,HAS_REACTION
204,4732,HAS_REACTION
204,4570,HAS_REACTION
204,4733,HAS_REACTION
204,4734,HAS_REACTION
204,4483,HAS_REACTION
204,4542,HAS_REACTION
204,4735,HAS_REACTION
204,4707,HAS_REACTION
204,4535,HAS_REACTION
204,4695,HAS_REACTION
204,4736,HAS_REACTION
205,4495,HAS_REACTION
206,4628,HAS_REACTION
206,4737,HAS_REACTION
